Date,NIFTY_50_Open,NIFTY_50_High,NIFTY_50_Low,NIFTY_50_Close,Auto_Open,Auto_High,Auto_Low,Auto_Close,Bank_Open,Bank_High,Bank_Low,Bank_Close,FMCG_Open,FMCG_High,FMCG_Low,FMCG_Close,IT_Open,IT_High,IT_Low,IT_Close,Next_50_Open,Next_50_High,Next_50_Low,Next_50_Close,Energy_Open,Energy_High,Energy_Low,Energy_Close
16 Sep 2019,10994.85,11052.7,10968.2,11003.5,10994.85,4 Apr 1930,10968.2,11003.5,10994.85,11052.7,10968.2,11003.5,10994.85,11052.7,10968.2,11003.5,10994.85,11052.7,10968.2,11003.5,10994.85,11052.7,10968.2,11003.5,10994.85,11052.7,10968.2,11003.5
17 Sep 2019,11000.1,11000.1,10796.5,10817.6,11000.1,11 Feb 1930,10796.5,10817.6,11000.1,11000.1,10796.5,10817.6,11000.1,11000.1,10796.5,10817.6,11000.1,11000.1,10796.5,10817.6,11000.1,11000.1,10796.5,10817.6,11000.1,11000.1,10796.5,10817.6
18 Sep 2019,10872.8,10885.15,10804.85,10840.65,10872.8,19 Oct 1929,10804.85,10840.65,10872.8,10885.15,10804.85,10840.65,10872.8,10885.15,10804.85,10840.65,10872.8,10885.15,10804.85,10840.65,10872.8,10885.15,10804.85,10840.65,10872.8,10885.15,10804.85,10840.65
19 Sep 2019,10845.2,10845.2,10670.25,10704.8,10845.2,9 Sep 1929,10670.25,10704.8,10845.2,10845.2,10670.25,10704.8,10845.2,10845.2,10670.25,10704.8,10845.2,10845.2,10670.25,10704.8,10845.2,10845.2,10670.25,10704.8,10845.2,10845.2,10670.25,10704.8
20 Sep 2019,10746.8,11381.9,10691,11274.2,10746.8,27 Feb 1931,10691,11274.2,10746.8,11381.9,10691,11274.2,10746.8,11381.9,10691,11274.2,10746.8,11381.9,10691,11274.2,10746.8,11381.9,10691,11274.2,10746.8,11381.9,10691,11274.2
23 Sep 2019,11542.7,11694.85,11471.35,11600.2,11542.7,6 Jan 1932,11471.35,11600.2,11542.7,11694.85,11471.35,11600.2,11542.7,11694.85,11471.35,11600.2,11542.7,11694.85,11471.35,11600.2,11542.7,11694.85,11471.35,11600.2,11542.7,11694.85,11471.35,11600.2
24 Sep 2019,11590.7,11655.05,11539.2,11588.2,11590.7,28 Nov 1931,11539.2,11588.2,11590.7,11655.05,11539.2,11588.2,11590.7,11655.05,11539.2,11588.2,11590.7,11655.05,11539.2,11588.2,11590.7,11655.05,11539.2,11588.2,11590.7,11655.05,11539.2,11588.2
25 Sep 2019,11564.85,11564.95,11416.1,11440.2,11564.85,29 Aug 1931,11416.1,11440.2,11564.85,11564.95,11416.1,11440.2,11564.85,11564.95,11416.1,11440.2,11564.85,11564.95,11416.1,11440.2,11564.85,11564.95,11416.1,11440.2,11564.85,11564.95,11416.1,11440.2
26 Sep 2019,11469.85,11610.85,11466.35,11571.2,11469.85,14 Oct 1931,11466.35,11571.2,11469.85,11610.85,11466.35,11571.2,11469.85,11610.85,11466.35,11571.2,11469.85,11610.85,11466.35,11571.2,11469.85,11610.85,11466.35,11571.2,11469.85,11610.85,11466.35,11571.2
27 Sep 2019,11556.35,11593.6,11499.75,11512.4,11556.35,27 Sep 1931,11499.75,11512.4,11556.35,11593.6,11499.75,11512.4,11556.35,11593.6,11499.75,11512.4,11556.35,11593.6,11499.75,11512.4,11556.35,11593.6,11499.75,11512.4,11556.35,11593.6,11499.75,11512.4
30 Sep 2019,11491.15,11508.25,11390.8,11474.45,11491.15,4 Jul 1931,11390.8,11474.45,11491.15,11508.25,11390.8,11474.45,11491.15,11508.25,11390.8,11474.45,11491.15,11508.25,11390.8,11474.45,11491.15,11508.25,11390.8,11474.45,11491.15,11508.25,11390.8,11474.45
1 Oct 2019,11515.4,11554.2,11247.9,11359.9,11515.4,19 Aug 1931,11247.9,11359.9,11515.4,11554.2,11247.9,11359.9,11515.4,11554.2,11247.9,11359.9,11515.4,11554.2,11247.9,11359.9,11515.4,11554.2,11247.9,11359.9,11515.4,11554.2,11247.9,11359.9
3 Oct 2019,11322.25,11370.4,11257.35,11314,11322.25,16 Feb 1931,11257.35,11314,11322.25,11370.4,11257.35,11314,11322.25,11370.4,11257.35,11314,11322.25,11370.4,11257.35,11314,11322.25,11370.4,11257.35,11314,11322.25,11370.4,11257.35,11314
4 Oct 2019,11388.45,11400.3,11158.35,11174.75,11388.45,18 Mar 1931,11158.35,11174.75,11388.45,11400.3,11158.35,11174.75,11388.45,11400.3,11158.35,11174.75,11388.45,11400.3,11158.35,11174.75,11388.45,11400.3,11158.35,11174.75,11388.45,11400.3,11158.35,11174.75
7 Oct 2019,11196.2,11233.85,11112.65,11126.4,11196.2,2 Oct 1930,11112.65,11126.4,11196.2,11233.85,11112.65,11126.4,11196.2,11233.85,11112.65,11126.4,11196.2,11233.85,11112.65,11126.4,11196.2,11233.85,11112.65,11126.4,11196.2,11233.85,11112.65,11126.4
9 Oct 2019,11152.95,11321.6,11090.15,11313.3,11152.95,29 Dec 1930,11090.15,11313.3,11152.95,11321.6,11090.15,11313.3,11152.95,11321.6,11090.15,11313.3,11152.95,11321.6,11090.15,11313.3,11152.95,11321.6,11090.15,11313.3,11152.95,11321.6,11090.15,11313.3
10 Oct 2019,11280.5,11293.35,11208.55,11234.55,11280.5,1 Dec 1930,11208.55,11234.55,11280.5,11293.35,11208.55,11234.55,11280.5,11293.35,11208.55,11234.55,11280.5,11293.35,11208.55,11234.55,11280.5,11293.35,11208.55,11234.55,11280.5,11293.35,11208.55,11234.55
11 Oct 2019,11257.7,11362.9,11189.4,11305.05,11257.7,8 Feb 1931,11189.4,11305.05,11257.7,11362.9,11189.4,11305.05,11257.7,11362.9,11189.4,11305.05,11257.7,11362.9,11189.4,11305.05,11257.7,11362.9,11189.4,11305.05,11257.7,11362.9,11189.4,11305.05
14 Oct 2019,11335.9,11420.45,11290.05,11341.15,11335.9,7 Apr 1931,11290.05,11341.15,11335.9,11420.45,11290.05,11341.15,11335.9,11420.45,11290.05,11341.15,11335.9,11420.45,11290.05,11341.15,11335.9,11420.45,11290.05,11341.15,11335.9,11420.45,11290.05,11341.15
15 Oct 2019,11360.85,11462.35,11342.1,11428.3,11360.85,19 May 1931,11342.1,11428.3,11360.85,11462.35,11342.1,11428.3,11360.85,11462.35,11342.1,11428.3,11360.85,11462.35,11342.1,11428.3,11360.85,11462.35,11342.1,11428.3,11360.85,11462.35,11342.1,11428.3
16 Oct 2019,11464.95,11481.05,11411.1,11464,11464.95,7 Jun 1931,11411.1,11464,11464.95,11481.05,11411.1,11464,11464.95,11481.05,11411.1,11464,11464.95,11481.05,11411.1,11464,11464.95,11481.05,11411.1,11464,11464.95,11481.05,11411.1,11464
17 Oct 2019,11466.3,11599.1,11439.65,11586.35,11466.3,3 Oct 1931,11439.65,11586.35,11466.3,11599.1,11439.65,11586.35,11466.3,11599.1,11439.65,11586.35,11466.3,11599.1,11439.65,11586.35,11466.3,11599.1,11439.65,11586.35,11466.3,11599.1,11439.65,11586.35
18 Oct 2019,11580.3,11684.7,11553.15,11661.85,11580.3,27 Dec 1931,11553.15,11661.85,11580.3,11684.7,11553.15,11661.85,11580.3,11684.7,11553.15,11661.85,11580.3,11684.7,11553.15,11661.85,11580.3,11684.7,11553.15,11661.85,11580.3,11684.7,11553.15,11661.85
22 Oct 2019,11657.15,11714.35,11573.65,11588.35,11657.15,26 Jan 1932,11573.65,11588.35,11657.15,11714.35,11573.65,11588.35,11657.15,11714.35,11573.65,11588.35,11657.15,11714.35,11573.65,11588.35,11657.15,11714.35,11573.65,11588.35,11657.15,11714.35,11573.65,11588.35
23 Oct 2019,11596.2,11651.6,11554.4,11604.1,11596.2,24 Nov 1931,11554.4,11604.1,11596.2,11651.6,11554.4,11604.1,11596.2,11651.6,11554.4,11604.1,11596.2,11651.6,11554.4,11604.1,11596.2,11651.6,11554.4,11604.1,11596.2,11651.6,11554.4,11604.1
24 Oct 2019,11661.65,11679.6,11534.65,11582.6,11661.65,22 Dec 1931,11534.65,11582.6,11661.65,11679.6,11534.65,11582.6,11661.65,11679.6,11534.65,11582.6,11661.65,11679.6,11534.65,11582.6,11661.65,11679.6,11534.65,11582.6,11661.65,11679.6,11534.65,11582.6
25 Oct 2019,11646.15,11646.9,11490.75,11583.9,11646.15,19 Nov 1931,11490.75,11583.9,11646.15,11646.9,11490.75,11583.9,11646.15,11646.9,11490.75,11583.9,11646.15,11646.9,11490.75,11583.9,11646.15,11646.9,11490.75,11583.9,11646.15,11646.9,11490.75,11583.9
27 Oct 2019,11662.25,11672.4,11604.6,11627.15,11662.25,15 Dec 1931,11604.6,11627.15,11662.25,11672.4,11604.6,11627.15,11662.25,11672.4,11604.6,11627.15,11662.25,11672.4,11604.6,11627.15,11662.25,11672.4,11604.6,11627.15,11662.25,11672.4,11604.6,11627.15
29 Oct 2019,11643.95,11809.4,11627.35,11786.85,11643.95,30 Apr 1932,11627.35,11786.85,11643.95,11809.4,11627.35,11786.85,11643.95,11809.4,11627.35,11786.85,11643.95,11809.4,11627.35,11786.85,11643.95,11809.4,11627.35,11786.85,11643.95,11809.4,11627.35,11786.85
30 Oct 2019,11883.9,11883.95,11784.45,11844.1,11883.9,13 Jul 1932,11784.45,11844.1,11883.9,11883.95,11784.45,11844.1,11883.9,11883.95,11784.45,11844.1,11883.9,11883.95,11784.45,11844.1,11883.9,11883.95,11784.45,11844.1,11883.9,11883.95,11784.45,11844.1
31 Oct 2019,11890.45,11945,11855.1,11877.45,11890.45,13 Sep 1932,11855.1,11877.45,11890.45,11945,11855.1,11877.45,11890.45,11945,11855.1,11877.45,11890.45,11945,11855.1,11877.45,11890.45,11945,11855.1,11877.45,11890.45,11945,11855.1,11877.45
1 Nov 2019,11886.6,11918.3,11843.35,11890.6,11886.6,17 Aug 1932,11843.35,11890.6,11886.6,11918.3,11843.35,11890.6,11886.6,11918.3,11843.35,11890.6,11886.6,11918.3,11843.35,11890.6,11886.6,11918.3,11843.35,11890.6,11886.6,11918.3,11843.35,11890.6
4 Nov 2019,11928.9,11989.15,11905.35,11941.3,11928.9,27 Oct 1932,11905.35,11941.3,11928.9,11989.15,11905.35,11941.3,11928.9,11989.15,11905.35,11941.3,11928.9,11989.15,11905.35,11941.3,11928.9,11989.15,11905.35,11941.3,11928.9,11989.15,11905.35,11941.3
5 Nov 2019,11974.6,11978.95,11861.9,11917.2,11974.6,16 Oct 1932,11861.9,11917.2,11974.6,11978.95,11861.9,11917.2,11974.6,11978.95,11861.9,11917.2,11974.6,11978.95,11861.9,11917.2,11974.6,11978.95,11861.9,11917.2,11974.6,11978.95,11861.9,11917.2
6 Nov 2019,11911.5,12002.9,11850.25,11966.05,11911.5,9 Nov 1932,11850.25,11966.05,11911.5,12002.9,11850.25,11966.05,11911.5,12002.9,11850.25,11966.05,11911.5,12002.9,11850.25,11966.05,11911.5,12002.9,11850.25,11966.05,11911.5,12002.9,11850.25,11966.05
7 Nov 2019,12021.1,12021.4,11946.85,12012.05,12021.1,28 Nov 1932,11946.85,12012.05,12021.1,12021.4,11946.85,12012.05,12021.1,12021.4,11946.85,12012.05,12021.1,12021.4,11946.85,12012.05,12021.1,12021.4,11946.85,12012.05,12021.1,12021.4,11946.85,12012.05
8 Nov 2019,11987.15,12034.15,11888.75,11908.15,11987.15,11 Dec 1932,11888.75,11908.15,11987.15,12034.15,11888.75,11908.15,11987.15,12034.15,11888.75,11908.15,11987.15,12034.15,11888.75,11908.15,11987.15,12034.15,11888.75,11908.15,11987.15,12034.15,11888.75,11908.15
11 Nov 2019,11879.2,11932.65,11853.95,11913.45,11879.2,31 Aug 1932,11853.95,11913.45,11879.2,11932.65,11853.95,11913.45,11879.2,11932.65,11853.95,11913.45,11879.2,11932.65,11853.95,11913.45,11879.2,11932.65,11853.95,11913.45,11879.2,11932.65,11853.95,11913.45
13 Nov 2019,11908.3,11946.8,11823.2,11840.45,11908.3,14 Sep 1932,11823.2,11840.45,11908.3,11946.8,11823.2,11840.45,11908.3,11946.8,11823.2,11840.45,11908.3,11946.8,11823.2,11840.45,11908.3,11946.8,11823.2,11840.45,11908.3,11946.8,11823.2,11840.45
14 Nov 2019,11858.75,11895.65,11802.65,11872.1,11858.75,25 Jul 1932,11802.65,11872.1,11858.75,11895.65,11802.65,11872.1,11858.75,11895.65,11802.65,11872.1,11858.75,11895.65,11802.65,11872.1,11858.75,11895.65,11802.65,11872.1,11858.75,11895.65,11802.65,11872.1
15 Nov 2019,11904.2,11973.65,11879.25,11895.45,11904.2,11 Oct 1932,11879.25,11895.45,11904.2,11973.65,11879.25,11895.45,11904.2,11973.65,11879.25,11895.45,11904.2,11973.65,11879.25,11895.45,11904.2,11973.65,11879.25,11895.45,11904.2,11973.65,11879.25,11895.45
18 Nov 2019,11915.15,11946.2,11867.6,11884.5,11915.15,14 Sep 1932,11867.6,11884.5,11915.15,11946.2,11867.6,11884.5,11915.15,11946.2,11867.6,11884.5,11915.15,11946.2,11867.6,11884.5,11915.15,11946.2,11867.6,11884.5,11915.15,11946.2,11867.6,11884.5
19 Nov 2019,11919.45,11958.85,11881.75,11940.1,11919.45,26 Sep 1932,11881.75,11940.1,11919.45,11958.85,11881.75,11940.1,11919.45,11958.85,11881.75,11940.1,11919.45,11958.85,11881.75,11940.1,11919.45,11958.85,11881.75,11940.1,11919.45,11958.85,11881.75,11940.1
20 Nov 2019,12004.75,12038.6,11966.05,11999.1,12004.75,15 Dec 1932,11966.05,11999.1,12004.75,12038.6,11966.05,11999.1,12004.75,12038.6,11966.05,11999.1,12004.75,12038.6,11966.05,11999.1,12004.75,12038.6,11966.05,11999.1,12004.75,12038.6,11966.05,11999.1
21 Nov 2019,12025.65,12028.2,11956.9,11968.4,12025.65,5 Dec 1932,11956.9,11968.4,12025.65,12028.2,11956.9,11968.4,12025.65,12028.2,11956.9,11968.4,12025.65,12028.2,11956.9,11968.4,12025.65,12028.2,11956.9,11968.4,12025.65,12028.2,11956.9,11968.4
22 Nov 2019,11967.3,11968.1,11883.5,11914.4,11967.3,6 Oct 1932,11883.5,11914.4,11967.3,11968.1,11883.5,11914.4,11967.3,11968.1,11883.5,11914.4,11967.3,11968.1,11883.5,11914.4,11967.3,11968.1,11883.5,11914.4,11967.3,11968.1,11883.5,11914.4
25 Nov 2019,11922.45,12084.5,11919.75,12073.75,11922.45,30 Jan 1933,11919.75,12073.75,11922.45,12084.5,11919.75,12073.75,11922.45,12084.5,11919.75,12073.75,11922.45,12084.5,11919.75,12073.75,11922.45,12084.5,11919.75,12073.75,11922.45,12084.5,11919.75,12073.75
26 Nov 2019,12110.2,12132.45,12006.35,12037.7,12110.2,19 Mar 1933,12006.35,12037.7,12110.2,12132.45,12006.35,12037.7,12110.2,12132.45,12006.35,12037.7,12110.2,12132.45,12006.35,12037.7,12110.2,12132.45,12006.35,12037.7,12110.2,12132.45,12006.35,12037.7
27 Nov 2019,12068.5,12114.9,12055.15,12100.7,12068.5,1 Mar 1933,12055.15,12100.7,12068.5,12114.9,12055.15,12100.7,12068.5,12114.9,12055.15,12100.7,12068.5,12114.9,12055.15,12100.7,12068.5,12114.9,12055.15,12100.7,12068.5,12114.9,12055.15,12100.7
28 Nov 2019,12132.1,12158.8,12099.95,12151.15,12132.1,14 Apr 1933,12099.95,12151.15,12132.1,12158.8,12099.95,12151.15,12132.1,12158.8,12099.95,12151.15,12132.1,12158.8,12099.95,12151.15,12132.1,12158.8,12099.95,12151.15,12132.1,12158.8,12099.95,12151.15
29 Nov 2019,12146.2,12147.4,12017.4,12056.05,12146.2,3 Apr 1933,12017.4,12056.05,12146.2,12147.4,12017.4,12056.05,12146.2,12147.4,12017.4,12056.05,12146.2,12147.4,12017.4,12056.05,12146.2,12147.4,12017.4,12056.05,12146.2,12147.4,12017.4,12056.05
2 Dec 2019,12137.05,12137.15,12023.7,12048.25,12137.05,24 Mar 1933,12023.7,12048.25,12137.05,12137.15,12023.7,12048.25,12137.05,12137.15,12023.7,12048.25,12137.05,12137.15,12023.7,12048.25,12137.05,12137.15,12023.7,12048.25,12137.05,12137.15,12023.7,12048.25
3 Dec 2019,12067.65,12068.6,11956.4,11994.2,12067.65,14 Jan 1933,11956.4,11994.2,12067.65,12068.6,11956.4,11994.2,12067.65,12068.6,11956.4,11994.2,12067.65,12068.6,11956.4,11994.2,12067.65,12068.6,11956.4,11994.2,12067.65,12068.6,11956.4,11994.2
4 Dec 2019,11969.95,12054.7,11935.3,12043.2,11969.95,31 Dec 1932,11935.3,12043.2,11969.95,12054.7,11935.3,12043.2,11969.95,12054.7,11935.3,12043.2,11969.95,12054.7,11935.3,12043.2,11969.95,12054.7,11935.3,12043.2,11969.95,12054.7,11935.3,12043.2
5 Dec 2019,12071.25,12081.2,11998.75,12018.4,12071.25,27 Jan 1933,11998.75,12018.4,12071.25,12081.2,11998.75,12018.4,12071.25,12081.2,11998.75,12018.4,12071.25,12081.2,11998.75,12018.4,12071.25,12081.2,11998.75,12018.4,12071.25,12081.2,11998.75,12018.4
6 Dec 2019,12047.35,12057.05,11888.85,11921.5,12047.35,3 Jan 1933,11888.85,11921.5,12047.35,12057.05,11888.85,11921.5,12047.35,12057.05,11888.85,11921.5,12047.35,12057.05,11888.85,11921.5,12047.35,12057.05,11888.85,11921.5,12047.35,12057.05,11888.85,11921.5
9 Dec 2019,11939.1,11981.95,11888.05,11937.5,11939.1,19 Oct 1932,11888.05,11937.5,11939.1,11981.95,11888.05,11937.5,11939.1,11981.95,11888.05,11937.5,11939.1,11981.95,11888.05,11937.5,11939.1,11981.95,11888.05,11937.5,11939.1,11981.95,11888.05,11937.5
10 Dec 2019,11950.5,11953.2,11844.7,11856.8,11950.5,21 Sep 1932,11844.7,11856.8,11950.5,11953.2,11844.7,11856.8,11950.5,11953.2,11844.7,11856.8,11950.5,11953.2,11844.7,11856.8,11950.5,11953.2,11844.7,11856.8,11950.5,11953.2,11844.7,11856.8
11 Dec 2019,11867.35,11923.2,11832.3,11910.15,11867.35,22 Aug 1932,11832.3,11910.15,11867.35,11923.2,11832.3,11910.15,11867.35,11923.2,11832.3,11910.15,11867.35,11923.2,11832.3,11910.15,11867.35,11923.2,11832.3,11910.15,11867.35,11923.2,11832.3,11910.15
12 Dec 2019,11944.3,12005.5,11934,11971.8,11944.3,12 Nov 1932,11934,11971.8,11944.3,12005.5,11934,11971.8,11944.3,12005.5,11934,11971.8,11944.3,12005.5,11934,11971.8,11944.3,12005.5,11934,11971.8,11944.3,12005.5,11934,11971.8
13 Dec 2019,12026.4,12098.85,12023.6,12086.7,12026.4,13 Feb 1933,12023.6,12086.7,12026.4,12098.85,12023.6,12086.7,12026.4,12098.85,12023.6,12086.7,12026.4,12098.85,12023.6,12086.7,12026.4,12098.85,12023.6,12086.7,12026.4,12098.85,12023.6,12086.7
16 Dec 2019,12131.35,12134.65,12046.3,12053.95,12131.35,21 Mar 1933,12046.3,12053.95,12131.35,12134.65,12046.3,12053.95,12131.35,12134.65,12046.3,12053.95,12131.35,12134.65,12046.3,12053.95,12131.35,12134.65,12046.3,12053.95,12131.35,12134.65,12046.3,12053.95
17 Dec 2019,12082.45,12182.75,12070.35,12165,12082.45,8 May 1933,12070.35,12165,12082.45,12182.75,12070.35,12165,12082.45,12182.75,12070.35,12165,12082.45,12182.75,12070.35,12165,12082.45,12182.75,12070.35,12165,12082.45,12182.75,12070.35,12165
18 Dec 2019,12197,12237.7,12163.45,12221.65,12197,2 Jul 1933,12163.45,12221.65,12197,12237.7,12163.45,12221.65,12197,12237.7,12163.45,12221.65,12197,12237.7,12163.45,12221.65,12197,12237.7,12163.45,12221.65,12197,12237.7,12163.45,12221.65
19 Dec 2019,12223.4,12268.35,12191.15,12259.7,12223.4,2 Aug 1933,12191.15,12259.7,12223.4,12268.35,12191.15,12259.7,12223.4,12268.35,12191.15,12259.7,12223.4,12268.35,12191.15,12259.7,12223.4,12268.35,12191.15,12259.7,12223.4,12268.35,12191.15,12259.7
20 Dec 2019,12266.45,12293.9,12252.75,12271.8,12266.45,27 Aug 1933,12252.75,12271.8,12266.45,12293.9,12252.75,12271.8,12266.45,12293.9,12252.75,12271.8,12266.45,12293.9,12252.75,12271.8,12266.45,12293.9,12252.75,12271.8,12266.45,12293.9,12252.75,12271.8
23 Dec 2019,12235.45,12287.15,12213.25,12262.75,12235.45,21 Aug 1933,12213.25,12262.75,12235.45,12287.15,12213.25,12262.75,12235.45,12287.15,12213.25,12262.75,12235.45,12287.15,12213.25,12262.75,12235.45,12287.15,12213.25,12262.75,12235.45,12287.15,12213.25,12262.75
24 Dec 2019,12269.25,12283.7,12202.1,12214.55,12269.25,17 Aug 1933,12202.1,12214.55,12269.25,12283.7,12202.1,12214.55,12269.25,12283.7,12202.1,12214.55,12269.25,12283.7,12202.1,12214.55,12269.25,12283.7,12202.1,12214.55,12269.25,12283.7,12202.1,12214.55
26 Dec 2019,12211.85,12221.55,12118.85,12126.55,12211.85,16 Jun 1933,12118.85,12126.55,12211.85,12221.55,12118.85,12126.55,12211.85,12221.55,12118.85,12126.55,12211.85,12221.55,12118.85,12126.55,12211.85,12221.55,12118.85,12126.55,12211.85,12221.55,12118.85,12126.55
27 Dec 2019,12172.9,12258.45,12157.9,12245.8,12172.9,23 Jul 1933,12157.9,12245.8,12172.9,12258.45,12157.9,12245.8,12172.9,12258.45,12157.9,12245.8,12172.9,12258.45,12157.9,12245.8,12172.9,12258.45,12157.9,12245.8,12172.9,12258.45,12157.9,12245.8
30 Dec 2019,12274.9,12286.45,12213.8,12255.85,12274.9,20 Aug 1933,12213.8,12255.85,12274.9,12286.45,12213.8,12255.85,12274.9,12286.45,12213.8,12255.85,12274.9,12286.45,12213.8,12255.85,12274.9,12286.45,12213.8,12255.85,12274.9,12286.45,12213.8,12255.85
31 Dec 2019,12247.1,12247.1,12151.8,12168.45,12247.1,12 Jul 1933,12151.8,12168.45,12247.1,12247.1,12151.8,12168.45,12247.1,12247.1,12151.8,12168.45,12247.1,12247.1,12151.8,12168.45,12247.1,12247.1,12151.8,12168.45,12247.1,12247.1,12151.8,12168.45
1 Jan 2020,12202.15,12222.2,12165.3,12182.5,12202.15,17 Jun 1933,12165.3,12182.5,12202.15,12222.2,12165.3,12182.5,12202.15,12222.2,12165.3,12182.5,12202.15,12222.2,12165.3,12182.5,12202.15,12222.2,12165.3,12182.5,12202.15,12222.2,12165.3,12182.5
2 Jan 2020,12198.55,12289.9,12195.25,12282.2,12198.55,23 Aug 1933,12195.25,12282.2,12198.55,12289.9,12195.25,12282.2,12198.55,12289.9,12195.25,12282.2,12198.55,12289.9,12195.25,12282.2,12198.55,12289.9,12195.25,12282.2,12198.55,12289.9,12195.25,12282.2
